,Train Loss,Test Loss,Train Accuracy,Test Accuracy
6868,0.7947407603263855,1.0569028854370115,0.9475,0.685
6869,0.7945002436637878,1.050602912902832,0.9483,0.6925
6870,0.7918637871742249,1.0465616583824158,0.9506,0.6925
6871,0.7943354606628418,1.047416269779205,0.9508,0.6925
6872,0.7919966697692871,1.063506901264191,0.9514,0.68
6873,0.7907898902893067,1.0529217720031738,0.9531,0.6875
6874,0.794611644744873,1.05062335729599,0.95,0.69
6875,0.795423436164856,1.0430027842521667,0.95,0.7025
6876,0.7921265006065369,1.0489851236343384,0.9517,0.69
6877,0.7900878190994263,1.0496336817741394,0.9531,0.69
6878,0.7909565925598144,1.0571386218070984,0.9522,0.6825
6879,0.7904647946357727,1.058136761188507,0.9517,0.6825
6880,0.7912065744400024,1.0710840225219729,0.9511,0.6725
6881,0.7920023441314697,1.0573935508728027,0.9511,0.685
6882,0.7900452017784119,1.0542530417442322,0.9531,0.685
6883,0.7958199381828308,1.0435331463813782,0.9481,0.6975
6884,0.7951662540435791,1.0523790419101715,0.9467,0.685
6885,0.7999800324440003,1.042278289794922,0.9453,0.7
6886,0.800326943397522,1.0604425072669983,0.9425,0.685
6887,0.7957607388496399,1.0589944124221802,0.9492,0.6825
6888,0.7958553791046142,1.0446036458015442,0.9492,0.6975
6889,0.794761598110199,1.044043481349945,0.95,0.6925
6890,0.7929705500602722,1.044974863529205,0.9506,0.6975
6891,0.791897201538086,1.058808147907257,0.9508,0.6775
6892,0.7933029890060425,1.062532603740692,0.9492,0.68
6893,0.794259250164032,1.048946738243103,0.9511,0.6925
6894,0.7907277941703796,1.034496545791626,0.9531,0.7075
6895,0.7933577060699463,1.031415343284607,0.9511,0.7125
6896,0.7935448408126831,1.0365798473358154,0.9514,0.705
6897,0.7900650382041932,1.0371445417404177,0.9533,0.7025
6898,0.7916129112243653,1.0374340415000916,0.9528,0.705
6899,0.7916209101676941,1.0300288796424866,0.9542,0.7125
6900,0.7939573764801026,1.0175005197525024,0.9506,0.725
6901,0.792365026473999,1.0176302790641785,0.9511,0.725
6902,0.7943490862846374,1.0257838666439056,0.9494,0.715
6903,0.7949219584465027,1.0255778431892395,0.9497,0.715
6904,0.7934061050415039,1.0537689924240112,0.9503,0.685
6905,0.7913259267807007,1.059274137020111,0.9517,0.685
6906,0.7934637308120728,1.0574896931648254,0.9511,0.6825
6907,0.7916563868522644,1.0404756665229795,0.9525,0.7025
6908,0.7950413465499878,1.0389105677604675,0.9508,0.695
6909,0.7934386849403381,1.0457074642181396,0.9483,0.7
6910,0.7928320169448853,1.045574426651001,0.9508,0.695
6911,0.800998592376709,1.0489133596420288,0.9447,0.6925
6912,0.7931088328361511,1.0461412072181702,0.9497,0.6925
6913,0.7932251691818237,1.0376901030540466,0.9489,0.705
6914,0.7928737521171569,1.034404993057251,0.9497,0.71
6915,0.7930509805679321,1.0389565229415894,0.9514,0.7025
6916,0.7883478760719299,1.033669739961624,0.9525,0.705
6917,0.7912600755691528,1.017296552658081,0.9506,0.73
6918,0.7933411002159119,1.0273549556732178,0.9511,0.71
6919,0.7917441129684448,1.0146191120147705,0.9506,0.73
6920,0.7943615317344666,1.0179910063743591,0.9525,0.725
6921,0.7929518699645997,1.040643870830536,0.9508,0.7
6922,0.7922402143478393,1.0360042452812197,0.9511,0.705
6923,0.7918743371963501,1.0366926193237305,0.9511,0.705
6924,0.7913765192031861,1.0392611026763916,0.9514,0.7025
6925,0.792672860622406,1.0305664837360382,0.9525,0.71
6926,0.7929255485534668,1.039332628250122,0.9503,0.705
6927,0.7948292136192322,1.0442065000534058,0.9503,0.695
6928,0.7935773372650147,1.0420793294906616,0.9519,0.705
6929,0.8011183381080628,1.029934287071228,0.9433,0.7125
6930,0.8058003783226013,1.022395342588425,0.9361,0.715
6931,0.8083047032356262,1.0307583808898926,0.9361,0.7125
6932,0.8117483973503112,1.0501148104667664,0.9322,0.6925
6933,0.7972522616386414,1.0267456769943235,0.9447,0.7175
6934,0.804107928276062,1.0398966670036316,0.94,0.7025
6935,0.8021133184432984,1.0301452577114103,0.9419,0.7125
6936,0.7974061489105224,1.0454171299934387,0.9456,0.6975
6937,0.7981408596038818,1.04574117064476,0.9456,0.6925
6938,0.8000625252723694,1.0292538404464722,0.9436,0.715
6939,0.7979683756828309,1.0279294848442078,0.9447,0.715
6940,0.7947288155555725,1.013674020767212,0.9469,0.73
6941,0.8009344458580017,1.025898903608322,0.9442,0.715
6942,0.796955943107605,1.015216499567032,0.9444,0.7275
6943,0.7977325916290283,1.0228737890720367,0.9436,0.7175
6944,0.7989141821861268,1.0010887682437897,0.9442,0.7425
6945,0.7955130577087403,1.0063902139663696,0.9497,0.735
6946,0.7973322391510009,1.0231297612190249,0.9464,0.7175
6947,0.7957681298255921,1.0174594521522522,0.9494,0.7275
6948,0.7922125101089478,1.015834093093872,0.9519,0.725
6949,0.7905529856681823,1.0227627158164978,0.9519,0.72
6950,0.7919488310813904,1.017321527004242,0.9522,0.725
6951,0.7892057776451111,1.0202275812625885,0.9525,0.7225
6952,0.7947654366493225,1.036330759525299,0.9492,0.7075
6953,0.7910264372825623,1.0282147228717804,0.9519,0.71
6954,0.7918683052062988,1.0235614776611328,0.9497,0.72
6955,0.7927670836448669,1.0227108001708984,0.9522,0.7175
6956,0.7934996247291565,1.0383731126785278,0.95,0.7025
6957,0.7935153126716614,1.0147164165973663,0.9522,0.725
6958,0.7910179972648621,1.0153483152389526,0.9531,0.725
6959,0.7915010571479797,1.01411110162735,0.9531,0.7275
6960,0.7897493481636048,1.016353964805603,0.9536,0.7275
6961,0.7902933716773987,1.0226567387580872,0.9533,0.72
6962,0.7891388416290284,1.0286235809326172,0.9539,0.7125
6963,0.7899271726608277,1.0204226970672607,0.9547,0.7225
6964,0.7905606508255005,1.0289834141731262,0.9547,0.715
6965,0.790191912651062,1.027579128742218,0.9533,0.71
6966,0.789004135131836,1.0211067199707031,0.9533,0.7175
6967,0.7900288343429566,1.031483232975006,0.9531,0.71
6968,0.7896084785461426,1.0270359218120575,0.9536,0.715
6969,0.7907231688499451,1.0328620672225952,0.9542,0.7075
6970,0.7882811069488526,1.0189408659934998,0.9542,0.72
6971,0.792609977722168,1.0261763036251068,0.9528,0.715
6972,0.7945043802261352,1.0333779156208038,0.9511,0.7125
6973,0.7910920739173889,1.033067762851715,0.9511,0.7125
6974,0.7922737002372742,1.0378983616828918,0.9519,0.7
6975,0.7899197101593017,1.0313475131988523,0.9519,0.7125
6976,0.7926457524299622,1.0313273072242737,0.9511,0.715
6977,0.7904700040817261,1.0248746871948242,0.9531,0.7175
6978,0.7912041187286377,1.049148976802826,0.9536,0.69
6979,0.7895140647888184,1.0518521666526794,0.9536,0.69
6980,0.7897366285324097,1.0410640835762024,0.955,0.7
6981,0.7899541854858398,1.0321703851222992,0.9536,0.7125
6982,0.7889604687690734,1.0322838425636292,0.9542,0.7075
6983,0.7901273131370544,1.031197190284729,0.9544,0.71
6984,0.7874527931213379,1.030377209186554,0.9536,0.7125
6985,0.7907343149185181,1.0263803005218506,0.9528,0.7175
6986,0.7885390996932984,1.0151334404945374,0.9528,0.73
6987,0.790120005607605,1.0207147002220154,0.9522,0.72
6988,0.7894061803817749,1.013799786567688,0.9542,0.725
6989,0.7886858463287354,1.0099380016326904,0.9531,0.7325
6990,0.7875202059745788,1.0018630623817444,0.9533,0.74
6991,0.7882189393043518,0.9994782209396362,0.9539,0.7425
6992,0.787671160697937,1.0223987102508545,0.9553,0.72
6993,0.7877314805984497,1.0374130010604858,0.9553,0.705
6994,0.7895363926887512,1.027272880077362,0.9564,0.715
6995,0.7908804416656494,1.0173271298408508,0.9544,0.7275
6996,0.7880029320716858,0.9986910820007324,0.9547,0.745
6997,0.7905301213264465,1.0154580175876615,0.9544,0.725
6998,0.7904505848884582,1.0118321180343628,0.9511,0.7325
6999,0.7946009993553161,1.0013595819473269,0.9506,0.7425
7000,0.7937442421913147,0.988450288772583,0.9511,0.7525
7001,0.7922036290168762,0.9793375432491302,0.9508,0.7625
7002,0.7944970846176147,0.9928459227085114,0.9492,0.745
7003,0.7965717673301697,1.004376441240311,0.9475,0.74
7004,0.7948824286460876,0.9931398630142212,0.9508,0.75
7005,0.7941007375717163,0.9911844730377196,0.9489,0.7525
7006,0.7916319966316223,0.996609091758728,0.9517,0.745
7007,0.7912485003471375,0.9992209374904631,0.9519,0.7425
7008,0.793150782585144,0.9961428642272948,0.9517,0.7475
7009,0.792554235458374,0.9917376041412354,0.9531,0.7575
7010,0.7922723054885864,1.0029209852218628,0.9531,0.7375
7011,0.7896590828895569,1.0033875405788422,0.9539,0.735
7012,0.7905802130699158,1.00144761800766,0.9539,0.7425
7013,0.7887101650238038,1.0084249675273895,0.9547,0.73
7014,0.786481499671936,1.012444108724594,0.9556,0.73
7015,0.7904635787010192,1.0150447487831116,0.9553,0.7225
7016,0.7889102339744568,1.0166304409503937,0.9556,0.7275
7017,0.7864411354064942,1.0110123753547668,0.9564,0.7325
7018,0.7886480689048767,1.0108758211135864,0.9553,0.7325
7019,0.7880055546760559,1.002500593662262,0.9556,0.7375
7020,0.7892610192298889,0.996520698070526,0.955,0.7475
7021,0.7879191756248474,0.9928551018238068,0.9553,0.7525
7022,0.7899606823921204,0.999458521604538,0.9547,0.7425
7023,0.7881410121917725,1.010224312543869,0.9553,0.7325
7024,0.7868109941482544,1.0104347467422483,0.9553,0.735
7025,0.7897490620613098,1.0100713968276978,0.9547,0.7325
7026,0.7880969882011414,1.0055276453495026,0.9547,0.74
7027,0.7883830904960633,1.0042090117931366,0.9558,0.7375
7028,0.7888608574867249,1.007453441619873,0.9561,0.735
7029,0.7868419170379639,1.0087085962295532,0.9558,0.7325
7030,0.7896765351295472,1.0173232555389404,0.9553,0.7225
7031,0.7894803285598755,1.0225167572498322,0.9544,0.7175
7032,0.7909103631973267,1.0167137384414673,0.9533,0.73
7033,0.7901635766029358,1.0050744712352753,0.9542,0.74
7034,0.7879149913787842,0.9962032735347748,0.955,0.7425
7035,0.7904512286186218,1.002019077539444,0.955,0.7375
7036,0.7870601415634155,1.0039600729942322,0.9561,0.74
7037,0.7879604697227478,1.0088483095169067,0.955,0.735
7038,0.7889544486999511,1.00848326086998,0.9556,0.7375
7039,0.78768550157547,1.0132153928279877,0.9553,0.73
7040,0.7886792540550231,1.0225729942321775,0.955,0.7225
7041,0.7892768025398255,1.022191345691681,0.9553,0.7175
7042,0.7863229393959046,1.016169190406799,0.9558,0.725
7043,0.7885752320289612,1.0118136703968048,0.9561,0.7275
7044,0.7946948409080505,1.018879473209381,0.9483,0.7225
7045,0.788779330253601,0.998416155576706,0.9542,0.745
7046,0.7964287161827087,1.018936663866043,0.9478,0.72
7047,0.7979518055915833,1.0021480917930603,0.9439,0.7375
7048,0.7972301244735718,0.9984431862831116,0.9475,0.745
7049,0.7974102020263671,1.038311243057251,0.9464,0.705
7050,0.7990178346633912,1.0479974746704102,0.9456,0.695
7051,0.8066142201423645,1.066841542720795,0.9358,0.675
7052,0.8011650562286377,1.0559340119361875,0.9428,0.6825
7053,0.795713484287262,1.0376710891723633,0.9475,0.7075
7054,0.7964088797569275,1.0321540832519531,0.9461,0.705
7055,0.7962382912635804,1.0320674180984497,0.9461,0.7125
7056,0.7972210288047791,1.0376156568527222,0.9469,0.7025
7057,0.7978756546974182,1.0549992322921753,0.9453,0.6825
7058,0.7962098598480225,1.0511900186538696,0.9483,0.69
7059,0.7909761548042298,1.042013704776764,0.9497,0.7
7060,0.7934097409248352,1.042360007762909,0.9489,0.7
7061,0.7985887408256531,1.047280192375183,0.9467,0.6975
7062,0.7953293442726135,1.052176654338837,0.9475,0.6875
7063,0.7937901616096497,1.051031470298767,0.9503,0.6925
7064,0.794709837436676,1.0393535494804382,0.9489,0.705
7065,0.7943687438964844,1.0293930172920227,0.9464,0.71
7066,0.7922266483306885,1.0362043976783752,0.95,0.7025
7067,0.7953004002571106,1.0371479988098145,0.9489,0.7075
7068,0.7952900648117065,1.0343668162822723,0.9489,0.705
7069,0.7929678201675415,1.0376001000404358,0.9506,0.7
7070,0.7957170844078064,1.029735028743744,0.9483,0.7125
7071,0.7916897296905517,1.041351854801178,0.9528,0.7
7072,0.7971964955329895,1.0582306385040283,0.9472,0.6825
7073,0.7912105798721314,1.0444605350494385,0.9503,0.695
7074,0.7927013039588928,1.036861002445221,0.9514,0.705
7075,0.792071807384491,1.0341787934303284,0.9525,0.7075
7076,0.791300106048584,1.050426959991455,0.9519,0.69
7077,0.790432357788086,1.0568538904190063,0.9511,0.685
7078,0.7937240242958069,1.0524742007255554,0.9497,0.6925
7079,0.791830313205719,1.0429629683494568,0.9511,0.7025
7080,0.7991082310676575,1.05097758769989,0.9458,0.69
7081,0.8049020171165466,1.0549944043159485,0.9386,0.69
7082,0.8008190631866455,1.0465225577354431,0.9428,0.6975
7083,0.7966729283332825,1.049996018409729,0.9467,0.6925
7084,0.803742790222168,1.0363528728485107,0.9397,0.7075
7085,0.8037779688835144,1.063515603542328,0.9394,0.6775
7086,0.8038946866989136,1.0751217007637024,0.9383,0.665
7087,0.8009085655212402,1.052618682384491,0.9425,0.6875
7088,0.8024406552314758,1.0605149269104004,0.9419,0.685
7089,0.7995016932487488,1.0627264380455017,0.9425,0.6825
7090,0.8040827512741089,1.063433825969696,0.9378,0.68
7091,0.8033249616622925,1.0651301145553589,0.9397,0.675
7092,0.7959982752799988,1.035662293434143,0.9475,0.7075
7093,0.7977369070053101,1.047373116016388,0.9458,0.695
7094,0.8000200271606446,1.042935132980347,0.9439,0.7
7095,0.7987680912017823,1.0434377193450928,0.9453,0.6925
7096,0.8016796469688415,1.050915539264679,0.9436,0.695
7097,0.7976983070373536,1.043720006942749,0.9464,0.7
7098,0.8013577461242676,1.0434638857841492,0.9408,0.7025
7099,0.7987631320953369,1.043190598487854,0.945,0.7
7100,0.8006422758102417,1.0494433641433716,0.9442,0.69
7101,0.7946055769920349,1.0515483617782593,0.9467,0.69
7102,0.797239089012146,1.046415150165558,0.9469,0.7
7103,0.7919781088829041,1.0418517589569092,0.9506,0.705
7104,0.7928796887397767,1.0523285269737244,0.9508,0.69
7105,0.7941812992095947,1.035521149635315,0.9503,0.71
7106,0.791800057888031,1.055624008178711,0.9508,0.6825
7107,0.7900987863540649,1.034205973148346,0.9508,0.7075
7108,0.7975895404815674,1.0331792831420898,0.9472,0.71
7109,0.7934121012687683,1.023188591003418,0.9497,0.7225
7110,0.8057035684585572,1.0430988073349,0.9372,0.6975
7111,0.8008318185806275,1.0234054923057556,0.9422,0.7175
7112,0.8067739605903625,1.0255532264709473,0.935,0.7175
7113,0.8016128897666931,1.0173852741718292,0.9428,0.7225
7114,0.7953070640563965,1.0190426111221311,0.9486,0.725
7115,0.7953638792037964,1.0102649331092834,0.9464,0.7325
7116,0.7945441961288452,1.017920970916748,0.9481,0.725
7117,0.7966616988182068,1.014029711484909,0.9461,0.7275
7118,0.7987959504127502,1.0093391239643097,0.9458,0.735
7119,0.7956304430961609,1.0039743781089785,0.9478,0.7375
7120,0.7976495862007141,1.0050551295280457,0.9464,0.7375
7121,0.7951056003570557,1.0072515606880188,0.9478,0.735
7122,0.7967015027999877,1.018587946891785,0.9467,0.7225
7123,0.7958608508110047,1.0225327908992767,0.9478,0.72
7124,0.7969569563865662,1.0153622925281525,0.9481,0.725
7125,0.8028464913368225,1.0256657004356384,0.9411,0.7175
7126,0.7993257761001586,1.0305094420909882,0.9444,0.7125
7127,0.7990117549896241,1.0330882668495178,0.9436,0.7075
7128,0.7987730264663696,1.0368622541427612,0.945,0.7075
7129,0.7979253888130188,1.0390466153621674,0.9469,0.705
7130,0.7975245833396911,1.0281670093536377,0.9458,0.715
7131,0.7936847686767579,1.0313385128974917,0.9486,0.7125
7132,0.7950866460800171,1.0286740064620972,0.9478,0.7125
7133,0.7938645124435425,1.0330668687820437,0.9503,0.71
7134,0.7942295551300049,1.0363873541355133,0.95,0.705
7135,0.7934564352035522,1.0469931960105896,0.9481,0.69
7136,0.7953492760658264,1.0485323667526243,0.9475,0.695
7137,0.7938140630722046,1.0474143028259275,0.9481,0.6925
7138,0.794274878501892,1.0388951301574707,0.95,0.7025
7139,0.792418384552002,1.0286531448364258,0.9517,0.715
7140,0.789785897731781,1.0169578194618225,0.9525,0.725
7141,0.7897450566291809,1.007236361503601,0.9525,0.7375
7142,0.7883340120315552,1.0052303671836853,0.955,0.7375
7143,0.7895940661430358,1.0154142677783966,0.9539,0.7275
7144,0.7886894226074219,1.0256092250347135,0.9519,0.7175
7145,0.7977930068969726,1.0312288999557495,0.9469,0.71
7146,0.7982051491737365,1.032228410243988,0.9442,0.71
7147,0.7953912138938903,1.0487965941429138,0.9486,0.6925
7148,0.7944302916526794,1.0397936701774595,0.9508,0.7025
7149,0.7920438051223755,1.023775935173035,0.9508,0.7175
7150,0.7957464456558228,1.0222499370574951,0.9486,0.7175
7151,0.7975356817245484,1.0279706120491028,0.9483,0.715
7152,0.7951586127281189,1.017854392528534,0.9481,0.725
7153,0.7955514669418335,1.02550208568573,0.9483,0.72
7154,0.794378113746643,1.0304978489875791,0.9481,0.71
7155,0.7943551778793335,1.0291957557201383,0.9497,0.715
7156,0.7928456544876099,1.0307339131832125,0.9511,0.7075
7157,0.7915850639343261,1.0366957187652588,0.9511,0.705
7158,0.7914241433143616,1.0394811034202576,0.9533,0.7025
7159,0.7909461379051208,1.034044623374939,0.9536,0.71
7160,0.796742057800293,1.0282736718654633,0.9469,0.7125
7161,0.7925192356109619,1.0405134558677671,0.9511,0.7025
7162,0.7926708817481994,1.0294870138168335,0.9519,0.7125
7163,0.7914444804191589,1.0263862311840055,0.9519,0.715
7164,0.7898040056228638,1.035968005657196,0.9528,0.7025
7165,0.7925273060798645,1.0325623154640198,0.9517,0.7125
7166,0.7925662159919739,1.0440781712532043,0.9508,0.6975
7167,0.789370322227478,1.0345211625099182,0.9539,0.7075
7168,0.7909025311470032,1.0362649261951449,0.9539,0.71
7169,0.7882602930068969,1.0296810269355774,0.9544,0.7075
7170,0.7885796785354614,1.0295900106430054,0.9542,0.7125
7171,0.791279923915863,1.027127593755722,0.9531,0.715
7172,0.7922298312187195,1.0371570587158203,0.9506,0.7075
7173,0.7958193778991699,1.040239930152893,0.9494,0.7025
7174,0.7939799666404724,1.0329791903495789,0.9492,0.71
7175,0.7933504819869995,1.0258750021457672,0.9511,0.7175
7176,0.7963299036026001,1.005893349647522,0.9489,0.7375
7177,0.7947495579719543,1.0075178444385529,0.9481,0.735
7178,0.7930826544761658,1.011511743068695,0.9492,0.73
7179,0.7928442358970642,0.9986199140548706,0.95,0.745
7180,0.7908543705940246,1.01585453748703,0.9508,0.725
7181,0.7911245465278626,1.0143421590328217,0.9525,0.73
7182,0.7907678246498108,1.011584222316742,0.9497,0.73
7183,0.7925427556037903,1.0226816534996033,0.9525,0.7225
7184,0.7917609810829163,1.0188476145267489,0.9533,0.7275
7185,0.7924039959907532,1.0125625431537628,0.9517,0.73
7186,0.7934652686119079,1.0316635370254517,0.9511,0.7125
7187,0.7917021751403809,1.0357719659805298,0.9522,0.705
7188,0.792741572856903,1.032695710659027,0.9494,0.7075
7189,0.7964654803276062,1.0445928573608398,0.9475,0.6975
7190,0.7905451416969299,1.0433865785598757,0.9525,0.6975
7191,0.7925361514091491,1.018735110759735,0.95,0.725
7192,0.795675539970398,1.0324419736862185,0.9469,0.71
7193,0.7992165446281433,1.035090148448944,0.9444,0.71
7194,0.7968163847923279,1.050175130367279,0.945,0.6925
7195,0.7995468258857727,1.0323808193206787,0.945,0.7075
7196,0.8041871190071106,1.0269886255264282,0.94,0.7125
7197,0.7985069632530213,1.0261611938476562,0.9456,0.7175
7198,0.7996208071708679,1.0433104038238523,0.9456,0.695
7199,0.7967027187347412,1.0308773517608645,0.9464,0.7125
7200,0.7990225195884705,1.026461839675903,0.9439,0.715
7201,0.79620361328125,1.0253043472766876,0.9475,0.7175
7202,0.7926190018653869,1.0161188840866089,0.9497,0.725
7203,0.7981430649757385,1.0010710060596466,0.9467,0.7425
7204,0.7980846285820007,1.0185951590538025,0.9467,0.7225
7205,0.7957915663719177,1.0300871431827543,0.9464,0.7125
7206,0.7949614644050598,1.0285492539405825,0.9492,0.7175
7207,0.7947354674339294,1.051725208759308,0.9481,0.69
7208,0.7920866131782531,1.0375550389289856,0.9489,0.705
7209,0.7919451832771301,1.0409424901008606,0.9506,0.7
7210,0.7948503017425537,1.0422921776771543,0.9489,0.7
7211,0.798346996307373,1.036893755197525,0.9447,0.705
7212,0.7967282176017761,1.0441882610321045,0.945,0.6975
7213,0.797538697719574,1.025327295064926,0.9469,0.715
7214,0.7971248626708984,1.033734917640686,0.945,0.7075
7215,0.7965416669845581,1.0344052910804749,0.9478,0.7075
7216,0.7932060718536377,1.023484081029892,0.9506,0.7225
7217,0.7978796601295471,1.025210738182068,0.9461,0.7175
7218,0.7948437333106995,1.0214411318302157,0.9497,0.72
7219,0.7940226674079895,1.022984743118286,0.9492,0.7225
7220,0.7942559123039246,1.0198204815387726,0.9472,0.7225
7221,0.7949596643447876,1.0288159251213074,0.9478,0.715
7222,0.7985200881958008,1.0337277054786682,0.9467,0.705
7223,0.8014432668685914,1.030750751495361,0.9397,0.7125
7224,0.8002174377441407,1.0072175860404968,0.9417,0.7375
7225,0.8063584804534912,1.037100613117218,0.9372,0.7
7226,0.8052469968795777,1.040830373764038,0.9381,0.7
7227,0.8102247238159179,1.0335403680801392,0.9344,0.71
7228,0.8118059039115906,1.0424200892448423,0.9306,0.7
7229,0.809117317199707,1.044061839580536,0.9336,0.6925
7230,0.8021553993225098,1.0325395464897156,0.9408,0.71
7231,0.8001485943794251,1.0387791991233826,0.9425,0.7025
7232,0.7953173995018006,1.028310239315033,0.9475,0.715
7233,0.795007336139679,1.0284157395362854,0.9481,0.715
7234,0.796941876411438,1.0353267192840576,0.9483,0.7075
7235,0.7946236968040467,1.043135106563568,0.9472,0.6975
7236,0.7978561043739318,1.0312395691871643,0.9447,0.71
7237,0.7975921392440796,1.0242047905921936,0.9481,0.72
7238,0.7921663641929626,1.0284247398376465,0.9503,0.71
7239,0.7937255859375,1.0370856523513794,0.9481,0.705
7240,0.7952728390693664,1.0442140698432922,0.9489,0.6975
7241,0.7983928322792053,1.0467231571674347,0.9469,0.6975
7242,0.7952016711235046,1.0483465790748596,0.9475,0.6925
7243,0.7968899369239807,1.0388692021369934,0.9464,0.7025
7244,0.798577356338501,1.038838267326355,0.9458,0.7
7245,0.7955319166183472,1.0270954072475431,0.9478,0.7175
7246,0.7906400680541992,1.028430700302124,0.9517,0.7125
7247,0.7949566721916199,1.0174162983894348,0.9478,0.725
7248,0.7931186437606812,1.0238259434700012,0.9497,0.7225
7249,0.7908154129981995,1.0260831117630005,0.9511,0.7175
7250,0.7907552480697632,1.0152186751365662,0.9519,0.725
7251,0.7913158297538757,1.019054889678955,0.9525,0.7225
7252,0.7890389561653137,1.0175310373306274,0.9533,0.725
7253,0.7879292726516723,1.022982895374298,0.955,0.7175
7254,0.7915508031845093,1.0279268324375153,0.9542,0.7125
7255,0.7892467260360718,1.031552016735077,0.9539,0.7125
7256,0.7914099931716919,1.0299057066440582,0.9539,0.7125
7257,0.7870625495910645,1.0130821466445925,0.9547,0.7275
7258,0.788994550704956,1.0009448528289795,0.9539,0.7425
7259,0.7887111783027649,1.005313515663147,0.9544,0.7375
7260,0.7901456713676452,1.0083342790603638,0.955,0.7325
7261,0.7882467389106751,1.0066400170326233,0.9567,0.735
7262,0.788732361793518,1.016164243221283,0.9567,0.725
7263,0.7877528667449951,1.0093388259410858,0.9558,0.735
7264,0.7860828995704651,1.016928493976593,0.9561,0.7275
7265,0.7873675942420959,1.0091268718242643,0.9553,0.735
7266,0.7879532814025879,1.007993459701538,0.9556,0.7375
7267,0.7888246774673462,1.004900723695755,0.9547,0.735
7268,0.7890252113342285,1.0099027454853058,0.955,0.7325
7269,0.7908215880393982,1.0115503668785095,0.9542,0.7275
7270,0.7882580280303955,1.015383005142212,0.9558,0.7275
7271,0.7871704459190368,1.0114645957946775,0.9547,0.7325
7272,0.7900336027145386,1.0178445279598236,0.9533,0.7275
7273,0.792009174823761,1.0206759572029114,0.9522,0.72
7274,0.7912596464157104,1.018320918083191,0.9542,0.725
7275,0.7888579487800598,1.0238083004951477,0.955,0.715
7276,0.7903759598731994,1.0187564492225647,0.955,0.72
7277,0.7902618885040283,1.0363093614578247,0.9533,0.7075
7278,0.7925099492073059,1.040974646806717,0.9511,0.7025
7279,0.7910185933113099,1.0218320488929749,0.9522,0.72
7280,0.7881889462471008,1.0221713185310364,0.9539,0.72
7281,0.7909413337707519,1.019725263118744,0.9528,0.7225
7282,0.7886417865753174,1.0266396403312683,0.9536,0.715
7283,0.7904650807380676,1.0234534740447998,0.9539,0.72
7284,0.7882881879806518,1.020684838294983,0.955,0.725
7285,0.7872144222259522,1.0269445776939392,0.9556,0.7175
7286,0.7874478340148926,1.0313411951065063,0.9558,0.715
7287,0.7889548301696777,1.026546984910965,0.9556,0.7175
7288,0.78772531747818,1.0246890783309937,0.9547,0.7175
7289,0.7900611281394958,1.0284375548362732,0.9547,0.715
7290,0.7891480565071106,1.0310764908790588,0.9544,0.71
7291,0.7909197568893432,1.032474935054779,0.9542,0.71
7292,0.7895307540893555,1.0353748202323914,0.9544,0.7075
7293,0.7913237690925599,1.034600555896759,0.9536,0.71
7294,0.7902338147163391,1.0292856693267822,0.9539,0.7125
7295,0.7901310920715332,1.0284531116485596,0.9536,0.7125
7296,0.7911226272583007,1.0258164405822754,0.9531,0.715
7297,0.7913181185722351,1.0180782079696655,0.9519,0.725
7298,0.7918025851249695,1.02195942401886,0.9539,0.7225
7299,0.7895077109336853,1.0292329788208008,0.9539,0.7125
7300,0.788682734966278,1.0337475538253784,0.9547,0.7075
7301,0.7882327079772949,1.0364330112934113,0.9556,0.705
7302,0.7880046248435975,1.0282917618751526,0.9544,0.7175
7303,0.7894576191902161,1.0299839675426483,0.9547,0.715
7304,0.7901275873184204,1.030519187450409,0.9547,0.7125
7305,0.7886967897415161,1.025768518447876,0.9556,0.7175
7306,0.7878103017807007,1.0230891704559326,0.9544,0.7175
7307,0.7893384456634521,1.0227106511592865,0.9544,0.72
7308,0.7896313786506652,1.0188609957695007,0.9539,0.725
7309,0.7908794403076171,1.0148140788078308,0.9539,0.73
7310,0.7877392768859863,1.0131868720054626,0.9539,0.7325
7311,0.7886443853378295,1.0110639929771423,0.9544,0.7325
7312,0.7888969779014587,1.0192193984985352,0.9542,0.725
7313,0.7886291742324829,1.0138976871967316,0.9547,0.73
7314,0.7879292249679566,1.0132473707199097,0.9553,0.73
7315,0.7888128280639648,1.0230012238025663,0.9553,0.72
7316,0.7905593514442444,1.0246633887290957,0.955,0.7175
7317,0.7884040832519531,1.026082694530487,0.955,0.7125
7318,0.7864511847496033,1.007864475250244,0.9553,0.735
7319,0.7889392614364624,1.0165145993232727,0.9553,0.7275
7320,0.7883000254631043,1.0333313643932345,0.9544,0.71
7321,0.7888955950737,1.0295777320861816,0.955,0.715
7322,0.7893203377723694,1.0224062204360962,0.955,0.7175
7323,0.7896745562553406,1.0286672115325928,0.9544,0.7125
7324,0.7885481357574463,1.021816968917847,0.9556,0.72
7325,0.7881330490112305,1.022091418504715,0.9553,0.72
7326,0.7885571002960206,1.0233128368854525,0.9539,0.72
7327,0.7888620257377624,1.0272268652915957,0.9544,0.7125
7328,0.7960053086280823,1.0404418408870697,0.9483,0.7025
7329,0.7897545099258423,1.0308583974838257,0.9539,0.71
7330,0.7910663843154907,1.022994041442871,0.9514,0.7175
7331,0.7957980275154114,1.030740737915039,0.9486,0.71
7332,0.7968287706375122,1.0390509366989136,0.9478,0.7025
